PropertyName,DateMapped,Initials,ManagementCategory,Acreage,YearMapped,Perimeter,GlobalID,created_user,created_date,last_edited_user,last_edited_date,OBJECTID,ShapeSTArea,ShapeSTLength
WAREMBOURG,2017-10-31T16:35:33.000Z,AS,NSH,2.9146787,2017,3415.38913093,{D2B99E7F-1FDF-4661-B69B-33ECFD2F7EDF},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372365,126962.893066406,3415.38913092673
WAREMBOURG,2017-10-31T16:35:33.000Z,AS,NPD,23.52783954,2017,4247.14672609,{D4786EFB-29BB-49EC-821F-DBC997E079C8},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372366,1024868.59179688,4247.14672609049
SCRIFFINY,2017-10-31T16:22:41.000Z,AS,NSH,0.02394027,2017,229.16169967,{B4C4AE65-BBFD-4240-B288-93AEB105CAE5},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372367,1042.83374023438,229.161699669589
SCRIFFINY,2017-10-31T16:22:41.000Z,AS,MOA,0.26715071,2017,755.57254312,{CE83E725-4AFA-4E95-97B8-C81C65F69B5A},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372368,11637.0380859375,755.572543118473
ETTER,2017-11-03T16:29:54.000Z,AEH,MOA,0.43848867,2017,1110.93995436,{2620AB49-7FD5-4A4D-9572-B467B824F9BD},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372369,19100.4897460938,1110.93995436204
ETTER,2017-11-03T16:29:54.000Z,AEH,NSH,0.40442906,2017,1412.86337473,{E235B7BA-A93B-43F3-AF3B-F8EC1EC3AC66},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372370,17616.8583984375,1412.86337473169
LOUKONEN-DAIRY FARM,2017-11-03T14:43:55.000Z,AEH,NPD,6.82451617,2017,2342.14582122,{6D142868-1943-4365-84BE-D56C93642FAA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372371,297274.734619141,2342.14582122232
LOUKONEN-DAIRY FARM,2017-11-03T14:30:47.000Z,AEH,NPD,7.36134885,2017,3247.29143514,{1F4D6293-A7DF-43B8-802B-D609B68240B2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372372,320659.073242188,3247.29143514067
LOUKONEN-DAIRY FARM,2017-11-03T15:15:35.000Z,AEH,NPD,12.80293578,2017,5535.12367942,{2D19E0C7-70B6-44F1-A45C-B61C4DCCAAFD},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372373,557693.652832031,5535.12367941671
LOUKONEN-DAIRY FARM,2017-11-03T14:13:26.000Z,AEH,NPD,3.26919999,2017,2117.29775351,{7CD8F960-D683-4FA0-88E0-CCB6CA06F0E9},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372374,142405.783203125,2117.29775350697
ETTER,2017-11-03T16:37:37.000Z,AEH,MOA,0.84083492,2017,1366.87356504,{4D3B4736-9D16-4D50-9D75-1A3A01E50493},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372375,36626.6225585938,1366.8735650375
ETTER,2017-11-03T16:37:37.000Z,AEH,NSH,1.08158379,2017,1660.54256832,{8BF3CE57-C556-4D45-8BD8-FCCF043136F3},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372376,47113.6018066406,1660.54256831784
LAGERMAN RESERVOIR,2017-11-06T15:29:25.000Z,AEH,MOA,5.25212794,2017,2966.10432682,{715F7EDD-93AE-4F01-86AF-7458E4B4FA9D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372377,228781.780273438,2966.1043268176
LAGERMAN RESERVOIR,2017-11-06T15:29:25.000Z,AEH,NSH,0.16083267,2017,720.56569842,{797C21F1-7413-4AAD-AD8E-F179E60A2A4A},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372378,7005.84521484375,720.565698420647
LAGERMAN RESERVOIR,2017-11-06T13:55:18.000Z,AEH,NPD,5.35372042,2017,2259.1465747,{56A53796-68E2-4DFD-B752-30D5BAF4E4F2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372379,233207.131103516,2259.14657470098
IMEL,2017-11-06T20:26:08.000Z,AEH,MOA,1.53474799,2017,1109.34675393,{40D3C88F-055A-411E-9B36-2896586DBBB8},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372380,66853.353515625,1109.34675392746
IMEL,2017-11-06T20:26:08.000Z,AEH,NSH,0.02708021,2017,261.00219532,{90589C42-D029-4657-B787-E5D3DBEABC66},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372381,1179.60961914062,261.002195322421
IMEL,2017-11-06T20:26:08.000Z,AEH,NPD,27.00441466,2017,6977.17658071,{59193513-40C8-4A61-8C47-04397A4950D3},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372382,1176307.59814453,6977.17658070787
LAGERMAN RESERVOIR,2017-11-06T14:05:16.000Z,AEH,NPD,48.45007539,2017,7799.32283708,{C53FDDEE-423D-4DDA-9A33-8EB400AC256E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372383,2110476.84204102,7799.32283707806
IMEL,2017-11-06T19:07:02.000Z,AEH,MOA,0.07189157,2017,447.30010564,{BD7C3B58-4707-4CC8-980C-36DCB7FEC8AE},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372384,3131.5849609375,447.300105644278
AHI LONGMONT FARMS,2017-11-06T19:07:02.000Z,AEH,NPD,5.80144914,2017,3795.33258011,{0B16FCC7-C65F-4B34-A563-15B529A82415},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372385,252710.112548828,3795.33258010602
IMEL,2017-11-06T20:58:16.000Z,AEH,MOA,3.08556719,2017,3487.92422291,{E32637A9-4C36-497E-92FE-C6F873D956F3},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372386,134406.768066406,3487.92422291102
IMEL,2017-11-06T20:58:16.000Z,AEH,NSH,3.84003964,2017,3887.01346502,{D93D3F64-202E-4E55-81A2-303E4897121D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372387,167271.457763672,3887.01346502442
IMEL,2017-11-06T20:58:16.000Z,AEH,NPD,23.93833601,2017,4952.7138346,{1667D25A-C163-4EB3-8BE4-F88BA1E41F9B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372388,1042749.74682617,4952.71383460295
LAGERMAN RESERVOIR,2017-11-06T15:45:06.000Z,AEH,NSH,0.43518679,2017,732.55218801,{D8031779-546C-4F36-AC28-FCCB01F43233},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372389,18956.6628417969,732.552188014612
LAGERMAN RESERVOIR,2017-11-06T15:45:06.000Z,AEH,NPD,0.08534088,2017,250.20849663,{B48470A9-B32F-42ED-8789-CD2DFA5DD9D9},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372390,3717.4345703125,250.208496631903
AHI LONGMONT FARMS,2017-11-06T15:52:10.000Z,AEH,MOA,8.56780051,2017,4070.46542003,{E988B4E0-8571-4BF9-A54D-5BC98DFB5150},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372391,373211.896484375,4070.46542003078
LAGERMAN RESERVOIR,2017-11-06T15:52:10.000Z,AEH,MOA,0.00737799,2017,364.17985078,{EE44B318-8B5F-4B5C-BD37-D2C440D82A4C},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372392,321.384033203125,364.179850776263
AHI LONGMONT FARMS,2017-11-06T15:52:10.000Z,AEH,NPD,0.61116766,2017,2057.26850347,{75041113-0E74-4BAF-B550-E8FC14D3AC24},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372393,26622.35546875,2057.26850346745
AHI LONGMONT FARMS,2017-11-06T17:29:14.000Z,AEH,MOA,0.09224829,2017,305.37512022,{57DF136B-3D3C-4CCA-8DF9-5CCACFD463B9},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372394,4018.31909179688,305.375120224708
AHI LONGMONT FARMS,2017-11-06T17:29:14.000Z,AEH,NSH,0.00114632,2017,41.64631247,{E6E338DC-42B7-40A3-93B4-CAFE8DCAEA3D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372395,49.933349609375,41.6463124746795
AHI LONGMONT FARMS,2017-11-06T17:29:14.000Z,AEH,NPD,0.58685084,2017,826.63518796,{1B096A81-4122-45A9-83E6-9D6E070D95E9},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372396,25563.1208496094,826.635187963745
IMEL,2017-11-06T19:23:42.000Z,AEH,MOA,25.97518659,2017,11383.0796337,{FBDAAE32-F475-4FB6-995F-7E2BD1424200},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372397,1131474.60302734,11383.0796337039
IMEL,2017-11-06T19:23:42.000Z,AEH,NSH,5.26974211,2017,9707.04794235,{AB4D844F-41D7-4E49-AA56-84E0358081AC},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372398,229549.048828125,9707.04794234874
AHI LONGMONT FARMS,2017-11-06T19:23:42.000Z,AEH,NPD,16.39407643,2017,6529.35260438,{8288EC3A-1257-4B10-AB4C-C528F3D0EF4D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372399,714123.111816406,6529.35260438271
AHI LONGMONT FARMS,2017-11-06T17:57:59.000Z,AEH,MOA,24.59565425,2017,10523.62990912,{D3E19B25-D270-44EB-A47A-47C7F517ED98},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372400,1071382.41381836,10523.6299091238
AHI LONGMONT FARMS,2017-11-06T17:57:59.000Z,AEH,NSH,0.45316687,2017,1356.73150221,{41FC3A88-1DBE-464F-A8A4-DAA3EEAA6440},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372401,19739.8698730469,1356.73150220972
LAGERMAN RESERVOIR,2017-11-06T17:57:59.000Z,AEH,MOA,0.00058454,2017,28.6708114,{8B99B855-A2FB-4AFE-AD6E-803016D941B3},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372402,25.462890625,28.670811404861
AHI LONGMONT FARMS,2017-11-06T17:57:59.000Z,AEH,NPD,11.40009382,2017,5840.37815628,{25C785EC-9108-4378-B1FA-4099740C4A30},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372403,496586.099365234,5840.378156283
LAGERMAN RESERVOIR,2017-11-06T14:43:52.000Z,AEH,MOA,0.36215111,2017,2967.19661824,{9C39C553-AFBB-43E5-9D32-8CEC1CB2A3E6},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372404,15775.2414550781,2967.19661824046
LAGERMAN RESERVOIR,2017-11-06T14:43:52.000Z,AEH,NSH,1.0088634,2017,1784.43890534,{019A32CD-82E6-4242-B863-4EF0883A55B1},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372405,43945.9113769531,1784.43890533839
LAGERMAN RESERVOIR,2017-11-06T14:43:52.000Z,AEH,NPD,29.38164837,2017,6452.52966706,{81F3A7E2-9172-43DB-9CF2-CEA8ED12D8BD},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372406,1279859.48242188,6452.52966705689
DEBERRY,2017-11-13T16:40:45.000Z,AEH,MOA,6.70344129,2017,5134.40903346,{20485F35-4B5D-4D3A-80B3-DB295398590F},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372407,292000.739257812,5134.40903345807
JODER RANCH,2017-11-13T18:48:06.000Z,AEH,MOA,0.00151602,2017,45.95395578,{ED411772-DF24-4B8E-B257-6B9D764868DC},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372408,66.037841796875,45.9539557754851
JODER RANCH,2017-11-13T18:48:06.000Z,AEH,NSH,0.01440772,2017,184.16628459,{6332D04A-C9E1-46C2-A10F-562AC129FBC2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372409,627.597412109375,184.166284590301
SIX-MILE FOLD,2017-11-13T18:48:06.000Z,AEH,MOA,1.23602613,2017,2041.54452453,{8295A67E-80BB-4187-8841-54A4C1D07E8C},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372410,53841.0808105469,2041.54452453286
SIX-MILE FOLD,2017-11-13T18:48:06.000Z,AEH,NSH,2.54578762,2017,4050.29133589,{B30812D3-B601-4597-9A23-B0B3DB33A83B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372411,110894.068359375,4050.29133589134
HIRSCHFELD,2017-11-13T14:53:18.000Z,AEH,NPD,13.81782483,2017,4262.0057171,{03A18E56-5D41-4C18-A564-C1FB0413179D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372412,601902.041748047,4262.00571709604
DEBERRY,2017-11-13T15:49:02.000Z,AEH,MOA,46.93645131,2017,8485.52081261,{B040ABF8-56F5-4C5C-A8A6-C73AE28D0BAB},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372413,2044543.63574219,8485.52081261223
DEBERRY,2017-11-13T15:49:02.000Z,AEH,NSH,1.63208802,2017,1509.73516947,{5E146ECF-6097-4E30-A7AF-317C01DF5217},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372414,71093.4702148438,1509.73516947031
DEBERRY,2017-11-13T16:18:25.000Z,AEH,MOA,16.67104615,2017,6648.07251669,{9BB16DD2-6E0D-4104-A09D-E103B9CAD668},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372415,726187.872802734,6648.07251669231
DEBERRY,2017-11-13T16:18:25.000Z,AEH,NSH,0.17225848,2017,918.03236955,{53E9C2C0-E26E-41C0-9EC1-D8057E30DFCA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372416,7503.5498046875,918.032369545584
DEBERRY,2017-11-13T15:30:49.000Z,AEH,MOA,10.53668347,2017,4218.28218612,{1100EC10-5BF2-4702-A56F-C5F806644846},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372417,458976.094970703,4218.28218612056
HIRSCHFELD,2017-11-13T14:22:19.000Z,AEH,NPD,41.58123637,2017,6826.44254809,{7220542F-DD80-4F37-A74E-4FFAD77AE04E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372418,1811271.41162109,6826.442548093
BROOMFIELD NORTH,2017-11-13T20:55:04.000Z,AEH,MOA,11.35023598,2017,12120.92165572,{95AAFACF-7AF6-454D-9AF2-6AEE3F42C678},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372419,494414.311279297,12120.9216557171
BROOMFIELD NORTH,2017-11-13T20:55:04.000Z,AEH,NSH,16.09959004,2017,13245.10426119,{62F6C9A1-75BE-452F-9619-1C622B15D874},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372420,701295.336181641,13245.1042611932
WOOD-NW PKWY,2017-11-14T17:57:11.000Z,AS,NPD,0.95844598,2017,1160.41937569,{684A95AF-6C21-4CC6-ADF3-4796306C8A31},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372421,41749.7375488281,1160.41937569072
ROCK CREEK FARM,2017-11-14T15:48:40.000Z,AS,NSH,2.59520232,2017,7109.74923625,{A7F3B0B8-D18D-464D-B3BD-3FB973A735C2},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372422,113046.55859375,7109.74923625257
ROCK CREEK FARM,2017-11-14T15:48:40.000Z,AS,MOA,105.86138952,2017,14524.25334962,{5FFD4C2E-1332-464D-B671-B4B437644C9D},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372423,4611303.68725586,14524.2533496213
ROCK CREEK FARM,2017-11-14T15:33:48.000Z,AS,NSH,0.53468211,2017,1279.88792242,{A865F713-2217-4D6C-B4D9-F9B9E1DA9505},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372424,23290.6586914062,1279.88792242249
ROCK CREEK FARM,2017-11-14T15:33:48.000Z,AS,MOA,2.00184015,2017,2091.7304624,{4661347E-04EF-4020-A158-B8A331EC9005},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372425,87199.8103027344,2091.73046239845
ROCK CREEK FARM,2017-11-14T17:09:30.000Z,AS,NPD,0.7200473,2017,690.13458912,{ED043370-DA2A-427E-8057-EEE13B507E0E},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372426,31365.1335449219,690.134589118357
ROCK CREEK FARM,2017-11-14T14:52:34.000Z,AS,NSH,9.0556139,2017,7596.39632469,{08F58900-FD2D-46D4-8E82-18B3D3493CDA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372427,394460.965820312,7596.39632468893
ROCK CREEK FARM,2017-11-14T14:52:34.000Z,AS,MOA,18.33649699,2017,10953.9820661,{B5B3E10D-7108-4AE3-8393-E4456F918D82},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372428,798734.612304688,10953.9820661014
ROCK CREEK FARM,2017-11-14T17:01:05.000Z,AS,NSH,0.00037309,2017,30.64974726,{E5C44A86-E93E-4ABC-8710-3B9A2F60A5F1},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372429,16.252197265625,30.649747263884
ROCK CREEK FARM,2017-11-14T17:01:05.000Z,AS,NPD,1.29142151,2017,1192.6071129,{DA4511BC-1BE1-4A39-8F50-DAEB06D50450},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372430,56254.0959472656,1192.60711290347
ROCK CREEK FARM,2017-11-14T17:21:16.000Z,AS,NSH,0.54403173,2017,984.61023551,{A34DA413-7744-400C-B682-6AD9FCF022D0},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372431,23697.9267578125,984.610235512257
ROCK CREEK FARM,2017-11-14T17:21:16.000Z,AS,MOA,35.58620881,2017,5872.93177743,{507F7709-7A23-4D2E-A62C-762FFFDDF46A},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372432,1550129.05615234,5872.93177742982
ROCK CREEK FARM,2017-11-14T17:21:16.000Z,AS,NPD,1.39410731,2017,5399.04048665,{775ABF01-40C2-468C-B176-6637B4CC8A30},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372433,60727.0673828125,5399.04048665272
IMEL,2017-11-16T16:02:38.000Z,AS,NPD,16.97983766,2017,4662.28730695,{EA1ECB49-DFE2-46FB-8D96-8D3528C02F49},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372434,739638.761962891,4662.28730695477
IMEL,2017-11-16T16:45:40.000Z,AS,NPD,51.32461469,2017,7364.30201052,{2ABC1A7A-C054-42C9-9EB9-A691E7F28E68},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372435,2235691.27416992,7364.30201051947
IMEL,2017-11-16T16:21:44.000Z,AS,NPD,14.21486758,2017,4579.51227128,{029F5637-7AFE-4275-A8BB-E351A5976C26},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372436,619197.155761719,4579.51227128332
DOWE FLATS,2017-11-19T21:56:12.000Z,AS,HCA,8.03758386,2017,6286.01652203,{9D63801C-2099-4E66-9564-45E9A44BF1CA},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372437,350115.754394531,6286.01652203033
DOWE FLATS,2017-11-19T21:56:12.000Z,AS,MOA,15.67326451,2017,11130.78781606,{242AA664-DBE5-43F0-AB43-1B0193E0387F},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372438,682724.674072266,11130.7878160592
DOWE FLATS,2017-11-19T21:56:12.000Z,AS,NSH,9.53139563,2017,14808.20351571,{174BD943-297B-43CE-8B08-FF3078C59960},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372439,415185.930419922,14808.2035157104
MOTLEY,2017-11-19T20:25:58.000Z,AS,HCA,4.34157491,2017,2846.85295836,{52D97BF5-44C6-4D7B-9C50-3135E414D232},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372440,189118.244628906,2846.85295836126
MOTLEY,2017-11-19T20:25:58.000Z,AS,NSH,0.75034793,2017,1252.77316615,{F34A390B-D63A-42A2-85AE-E42AEA1AEE34},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372441,32685.0263671875,1252.77316615234
MOTLEY,2017-11-19T20:55:28.000Z,AS,HCA,0.09148703,2017,301.67638573,{4AEEF492-703F-429A-A653-7A5B5F91C055},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372442,3985.1591796875,301.676385728691
MOTLEY,2017-11-19T20:55:28.000Z,AS,NSH,0.19148358,2017,432.29927113,{D2D2D303-9DDD-4E54-B3C8-468860F8CB62},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372443,8340.99169921875,432.299271134142
HICKS,2017-11-19T16:21:32.000Z,AS,HCA,85.62010871,2017,14838.4688734,{EDC6C702-0E93-4D71-97D6-DBFF5443C2A7},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372444,3729597.01611328,14838.468873403
HICKS,2017-11-19T16:21:32.000Z,AS,NSH,3.68508897,2017,8728.82075163,{B825E81F-CC5C-4090-A14F-76352FC8E67C},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372445,160521.83203125,8728.8207516292
MONEY,2017-11-19T16:21:32.000Z,AS,MOA,24.33214392,2017,5260.76729648,{D5D49A77-593A-46D6-B622-03AF05CA1AE7},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372446,1059903.94506836,5260.76729647909
MONEY,2017-11-19T16:21:32.000Z,AS,NSH,0.85336066,2017,2209.02762161,{84B38D5A-A68A-402C-8154-D2D8B3DB800F},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372447,37172.2436523438,2209.02762160719
DOWE FLATS,2017-11-19T21:24:23.000Z,AS,NSH,0.41836828,2017,576.61172976,{8AA1FBC1-F48F-4EF9-8949-DF9AC8440694},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372448,18224.048828125,576.61172976009
SOUTHDOWN INDIAN MOUNTAIN,2017-11-19T21:24:23.000Z,AS,NSH,1.38725609,2017,1297.859172,{FC030163-2EB2-44EF-9597-530BA54D5AE3},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372449,60428.6345214844,1297.85917199528
MOTLEY,2017-11-19T19:50:32.000Z,AS,HCA,0.11838811,2017,416.14611002,{D702E14C-EA1E-4B2A-9012-3DB00ECE138B},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372450,5156.96484375,416.146110021653
MOTLEY,2017-11-19T19:50:32.000Z,AS,NSH,0.25501913,2017,698.11576603,{62885496-BA17-47BE-9BBB-509749DC47E8},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372451,11108.5891113281,698.115766032552
PARRISH,2017-11-19T19:50:32.000Z,AS,HCA,19.11154503,2017,4541.520037,{E6C79819-9FD3-4CCE-B367-EAF7BA0C12F5},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372452,832495.569091797,4541.52003700223
PARRISH,2017-11-19T19:50:32.000Z,AS,NSH,3.10694661,2017,2630.49819021,{AF5BCCD7-47B3-4E3E-BE2E-E40E5E5F0520},PARKSOPENSPACE,2018-07-09T09:48:54.000Z,PARKSOPENSPACE,2018-07-09T09:48:54.000Z,372453,135338.053222656,2630.49819020671
